player,3fga,3fgm,3fg%,2fga,2fgm,2fg%,fga,fgm,fg%,fta,ftm,ft%,pts,orb,drb,treb,ast,blk,to,stl,fol,a!,eff,tim,
lions-foley,2,0,0%,8,2,25%,10,2,20%,0,0,0%,4,1,4,5,0,0,0,1,1,0,2,0:00,
lions-mychelle,8,4,50%,5,0,0%,13,4,31%,0,0,0%,12,1,0,1,0,0,2,1,0,0,3,0:00,
bbcballers-amir,3,1,33%,9,4,44%,12,5,42%,0,0,0%,11,0,1,1,1,0,5,0,3,0,1,0:00,
bbcballers-finn,1,0,0%,4,0,0%,5,0,0%,0,0,0%,0,3,5,8,1,0,3,3,3,0,4,0:00,
bbcballers-lisa,0,0,0%,9,0,0%,9,0,0%,0,0,0%,0,0,1,1,0,0,2,1,0,0,-9,0:00,
bbcballers-saulius,0,0,0%,1,0,0%,1,0,0%,0,0,0%,0,0,1,1,0,0,0,0,0,0,0,0:00,
bbcballers-suhail,0,0,0%,0,0,0%,0,0,0%,0,0,0%,0,1,6,7,1,1,1,1,2,0,9,0:00,
camdenhells,4,0,0%,54,23,43%,58,23,40%,15,4,27%,50,18,24,42,8,0,10,9,1,0,53,0:00,
bbcballers,14,5,36%,36,6,17%,50,11,22%,0,0,0%,27,6,18,24,3,1,13,7,9,0,10,0:00,
